coef_conv,se_conv,pv_conv,coef_bc,se_bc,pv_bc,coef_rob,se_rob,pv_rob,bandwidth,controls,h_opt,check_type,sample,cutoff,polynomial
-0.07654494978471607,0.053981479171002766,0.15619502493553183,-0.039519008217219556,0.053981479171002766,0.4641169482419063,-0.039519008217219556,0.09555264614698641,0.6791790795081478,5.52,True,8.384032078522926,bandwidth,Independents,,
-0.06124417525677987,0.05071545913971207,0.22719974177275404,-0.07818718135365778,0.05071545913971207,0.1231505483538474,-0.07818718135365778,0.0812755184424057,0.33604878432899454,6.27,True,8.384032078522926,bandwidth,Independents,,
-0.04604180377942204,0.04825046277813907,0.33996970030724805,-0.08975256558724648,0.04825046277813907,0.0628658685207245,-0.08975256558724648,0.07690483550326829,0.2431860965778313,7.02,True,8.384032078522926,bandwidth,Independents,,
-0.03579737243116789,0.0452448434897505,0.42883177576246423,-0.08622473469166622,0.0452448434897505,0.05668444417848635,-0.08622473469166622,0.07114927793377515,0.2255564478209343,7.77,True,8.384032078522926,bandwidth,Independents,,
-0.033390044057997184,0.04294582863558396,0.4368684720473205,-0.07073532564120091,0.04294582863558396,0.0995410759909215,-0.07073532564120091,0.0667434722864742,0.28923154910558624,8.52,True,8.384032078522926,bandwidth,Independents,,
-0.031071154872352458,0.041117170664306917,0.4498449965050587,-0.06303322950683168,0.041117170664306917,0.12527221828686969,-0.06303322950683168,0.06305400298808665,0.3174699712462934,9.27,True,8.384032078522926,bandwidth,Independents,,
-0.027902081127046067,0.03979712484375828,0.4832356413157991,-0.06056236833439389,0.03979712484375828,0.12806484619275219,-0.06056236833439389,0.060891777688712005,0.3199355919302852,10.02,True,8.384032078522926,bandwidth,Independents,,
-0.025744241090194762,0.03867324928396235,0.5056118161439365,-0.05728804416273427,0.03867324928396235,0.13851728192469975,-0.05728804416273427,0.058375733888287006,0.3264115796523137,10.77,True,8.384032078522926,bandwidth,Independents,,
-0.02542527228404036,0.037854789257556816,0.5018048053659061,-0.05210933233301361,0.037854789257556816,0.16864878561194419,-0.05210933233301361,0.05618062270563506,0.3536503205595477,11.52,True,8.384032078522926,bandwidth,Independents,,
-0.024204350781839964,0.037248167598090486,0.5158128948653911,-0.0513651940724434,0.037248167598090486,0.16789499432129806,-0.0513651940724434,0.054452270015118,0.3455240222585786,12.27,True,8.384032078522926,bandwidth,Independents,,
